V1,V2
-0.235280312864012,-0.549396096111639
0.547005636095633,0.262992468610016
V1,V2
0.196876215153764,0.475573674945004
0.526778257105002,0.245105816331866
logPost,logLik,logPrior,r2
-130.297279296436,-4.25373192571282,-126.043547370723,0.82591651665205
