V1,V2
-0.425835617480038,-0.684308898942756
0.640111565819988,0.132249871359416
V1,V2
0.0747609284495722,0.100626284303624
0.0981725790510788,0.0195867123610477
logPost,logLik,logPrior,r2
-1648.3845398641,-1477.42244503584,-170.962094828259,0.126107740911484
